crhcf	849395
bbvxf	842180
rsmdf	943819
clpbf	1294325
amsyf	1243429
codgf	1012037
rbspf	844150
erixf	717826
all-pg	899051
nokbf	924613
bbdo	1160330
all-pb	899051
bf-b	14693
arzgf	1379235
all-ph	899051
mzhof	1335730
sauhf	1451279
fngd	927971
rylpf	313216
lbrdb	1611983
tscdf	885834
lngpf	1554394
hcmlf	948696
lbrdk	1611983
vwsyf	1330306
slfyf	1097362
dlr-pk	1297996
mgddf	896076
fnctf	1038143
dlr-pj	1297996
bmlp	927971
poahf	1450346
hbann	49196
ebayl	1065088
ksu	54480
gnmsf	1434265
cajff	16988
sojc	92122
rciaf	733099
sojb	92122
soja	92122
ckhuf	1637120
bio-b	12208
orxcf	1070304
rwnff	939380
pperf	1461748
baesf	895564
dty	936340
ncsyf	1003935
annsf	1700171
btgof	756620
tefof	814052
csgkf	1159510
stt-pg	93751
stt-pd	93751
rstrf	1618755
fox	1754301
cixpf	1535628
avtr-pa	1722482
hig-pg	874766
imbbf	1072670
fitbi	35527
cukpf	1125259
snmrf	1437771
key-pk	91576
nmk-pc	1004315
viaca	813828
kkoyf	1436794
nmk-pb	1004315
amccf	1748790
fmcqf	1333141
ryaof	1038683
zhshf	1495686
lsxmb	1560385
frfgf	915191
lsxmk	1560385
fxflf	915191
key-pi	91576
frfff	915191
dukh	1326160
wppgf	806968
key-pj	91576
prdsf	1527249
faxxf	915191
ksu-p	54480
jhiuf	1159152
hei-a	46619
bpypp	1545772
ppd	1793294
frc-pi	1132979
tsgtf	939383
ptaif	1455967
cfg-pd	759944
frc-ph	1132979
rf-pc	1281761
pgpef	1050952
drua	715957
atasf	1437775
fwonb	1560385
lbtyb	1570585
vedl	1370431
z	1617640
nistf	1140471
acglp	947484
lbtyk	1570585
fmcct	1026214
hrnnf	1712356
rkunf	1294591
snnuf	845982
acglo	947484
npscy	1140471
frejo	1026214
fwona	1560385
rf-pb	1281761
vno-pm	899689
vivef	1127055
vno-pk	899689
vno-pl	899689
bntgf	1533945
nly-pg	1043219
nrscf	1163653
apo-pb	1411494
maa-pi	912595
frfxf	915191
fwonk	1560385
erraf	1127248
sbmff	1604982
lnvgf	932477
apo-pa	1411494
nly-pf	1043219
nws	1564708
almmf	1161611
jxhgf	1487533
gikly	1438569
kkpnf	1001474
iare	1307748
pnc-pp	713676
aomff	1062066
nipnf	72127
pbcrf	1463157
remyf	1552653
chkif	1041668
tckrf	886986
ver	1507385
svysf	930826
swmaf	1011218
wso-b	105016
oscuf	1600520
disck	1437107
tnrsf	1190723
cocsf	910631
tap-a	24545
psmmf	1439580
ni-pb	1111711
xlrn	1280600
giflf	1438569
uhid	352915
uepcn	100826
tiiay	948642
tiaof	948642
sasof	314590
lndnf	1437041
frt-pc	34903
hrc	47518
uepeo	100826
uepcp	100826
uepep	100826
nwwdf	800928
rzb	898174
hungf	929058
asekf	1450206
tiaiy	948642
bgepf	1144519
uepem	100826
gs-pc	886982
wtru	78128
gfiof	1172724
tiajf	948642
hgh	874766
mdibf	1379481
cxmsf	1076378
tltzy	1122535
aegof	769218
uepen	100826
amh-ph	1562401
cree	895419
rza	898174
pbb	1287032
agncm	1423689
ath-pa	1527469
nnn-pf	751364
dsecf	1481045
gifof	1438569
prymf	1437672
tevjf	818686
amh-pf	1562401
cog	858470
vnorp	899689
agncn	1423689
ebr-b	1439124
tltzf	1122535
aulgf	1067428
amh-pg	1562401
voya-pb	1535929
uaa	1336917
kim-pm	879101
bkgff	1447137
brks	933974
kim-pl	879101
bmrpf	1671235
cheaf	1030475
rnr-pf	913144
fcncb	798941
evotf	1412558
glpef	1385535
hlkhf	1674534
pbnnf	1504122
auoty	1172494
rxn	1439288
pcg-pa	1004980
slg-pi	1040971
bnmdf	1667075
acrff	1049183
cmsa	811156
phtcf	78150
pcg-pb	1004980
glibp	808461
isdaf	1224306
gpaef	1347557
oak-pb	1403528
slfpf	1370418
jsm	1593538
psorf	938323
discb	1437107
dcp-pc	1338065
pcg-pc	1004980
pbctp	1378946
pegrf	1455633
koscf	1668501
cwen-a	1567683
jcom	1084048
pcg-pe	1004980
pcg-pd	1004980
ccoef	1551467
agncp	1423689
inov	1619954
pcg-pg	1004980
psb-py	866368
psb-px	866368
pcg-pi	1004980
zbk	109380
adrzf	1436467
psb-pw	866368
rbc	82811
vlpnf	1378984
stmp	1082923
epr-pg	1045450
unma	5513
ard	1689662
asrmf	1123452
pcg-ph	1004980
unpsf	1447772
lyscf	1444327
ubsff	1446702
mituf	1446420
gab-pg	794685
bhfal	1685040
cig-c	1157557
mdla	1540184
fbprp	1057706
snv-pd	18349
fbprl	1057706
qbcrf	1156831
bpopo	763901
nsaro	13372
abczf	1492074
axs-pe	1214816
mxchf	1435969
irdef	1530256
nycb-pa	910073
pbi-pb	78814
cfxa	1420800
dtw	936340
gsabf	887153
dtj	936340
sr-pa	1126956
azihf	1533475
al-pa	1487712
bhfap	1685040
eqc-pd	803649
rexr-pb	1571283
chfff	1601994
bcucf	1581285
sfrgf	1571549
wbs-pf	801337
stl-pa	1070154
feye	1370880
esgrp	1363829
sf-pb	720672
fnmfo	310522
fnmas	310522
src-pa	1308606
wtfcm	1015328
bzzuf	1437774
esgro	1363829
csod	1401680
two-pc	1465740
slmbp	1032033
grouf	1437710
peb-pe	1474098
iijif	1090633
peb-pc	1474098
egfef	1437178
peb-pf	1474098
jtekf	1446661
fnb-pe	37808
cim-pc	1409493
vlypp	714310
cim-pd	1409493
cim-pb	1409493
cim-pa	1409493
fnmfn	310522
sogo	1713947
asb-pe	7789
fnmak	310522
two-pb	1465740
fnmam	310522
fnman	310522
two-pa	1465740
fnmai	310522
vlypo	714310
dfryf	1546354
ltsl	1029730
ihrtb	1400891
hovnp	357294
ltsf	1029730
aprdm	3153
fnmah	310522
mfa-pb	1055160
fnmfm	310522
rlj-pa	1511337
fnmaj	310522
lgf-b	929351
fnmat	310522
wrb-pe	11544
fnmag	310522
fnmal	310522
aprdo	3153
aprdp	3153
aprcp	3153
alpvn	3153
lmha	704051
welpp	107815
pci	1558629
enbl	1591763
aprdn	3153
ns-pa	1110805
jw-b	107140
aatp	1713210
sptjf	908732
rushb	1012019
bxs	1299939
socgp	92108
nbgif	1096061
qrteb	1355096
ns-pb	1110805
glpgf	1421876
fnmao	310522
tda	1051512
gef-b	43920
uilcf	1449580
ufs	1381531
mdp	65011
ailln	18654
miccf	912958
cva	225648
ailli	18654
wala	1212545
aillm	18654
ailim	18654
oukpf	1436786
nsa-pa	1618563
lxp-pc	910108
ailin	18654
tnssf	1144800
enr-pa	1632790
qadb	1036188
aillo	18654
thnpf	1792045
aillp	18654
trtn-pa	1660734
lilak	1712184
centa	887733
lmhb	704051
sitc-pa	894315
fisk	1553079
ogcp	1553079
mog-b	67887
samof	1753368
iscb	51548
srg-pa	1628063
atgsf	1437541
siopf	1555379
ns-pc	1110805
mlhr	66382
gaerf	1378239
cxp	1252849
fbprm	1057706
fbprn	1057706
trolb	98677
uzb	821130
orraf	1641431
cbb-pb	716133
sapmf	1062750
ravn	82166
ostbp	1130713
gdv-pg	1260729
lilab	1712184
tgp-pa	1308106
ivr-pc	1437071
ivr-pb	1437071
bcnaf	1445168
gshhy	1012139
fmccs	1026214
apely	900278
nss	1110805
albkf	902102
tcmff	932470
ako-b	925261
fmcko	1026214
vtklf	913744
tril	1616212
hgmcf	1023514
fmcck	1026214
fmckl	1026214
mhla	1412100
bpirf	1437441
gdv-ph	1260729
fmckj	1026214
evtcy	1412558
slcjf	1523541
gngyf	1012139
gtn-a	43196
fmcch	1026214
scr	1787134
bfs-pd	907254
fmccp	1026214
fmckm	1026214
bcei	1509589
qada	1036188
fmckp	1026214
fmcki	1026214
fmcci	1026214
fmckn	1026214
fmcco	1026214
gnl-pa	1526113
frejn	1026214
fmccg	1026214
xog	1655020
cli	924901
pmt-pa	1464423
crnzf	909531
pmt-pb	1464423
kdmn	1557142
fmccn	1026214
apelf	900278
ahl-pd	1267395
fmccl	1026214
gab-ph	794685
dwt	831001
fmccm	1026214
fmccj	1026214
fregp	1026214
gab-pj	794685
mcfuf	1359711
cvtv	1639234
batra	1560385
batrk	1560385
dlkgf	1361371
mdpeb	65011
hcxy	1280784
glog-pa	1534126
adbcf	1641427
agm-a	845877
mcx	1490349
vrnof	1848416
nymtn	1273685
mnr-pc	67625
nymtp	1273685
hrvsf	1760439
codi-pb	1345126
hcxz	1280784
nymto	1273685
oxsql	1259429
echo	1426945
lorl	1006269
ebsb	1600125
batrb	1560385
codi-pa	1345126
vei	1693853
prthu	1653558
rtpy	1828108
iipr-pa	1677576
amtbb	1734342
mpsyf	1340243
glop-pa	1598655
inn-pe	1497645
eai	7323
oibrq	1160846
ezt	1427437
afinp	1568162
tgsnf	1437731
ahh-pa	1569187
tgp-pb	1308106
fcaa	1144546
glop-pb	1598655
cadnf	1225525
glop-pc	1598655
hl-pb	719413
tanni	1378453
tannz	1378453
bsa	1748824
tannl	1378453
ngl-pc	1504461
ngl-pb	1504461
oibr-c	1160846
pioe	1841968
gsah	1809987
cai	1388430
gmta	40211
nfgff	1840616
clvlf	1290877
cmctp	908311
gsah-un	1809987
conx	1823000
gam-pb	40417
hntuf	1679450
ago-pf	1273813
ago-pe	1273813
brchf	1887388
hzac	1817071
mobl	1470099
alta	1636286
celjf	1385145
fpac-un	1829426
tcrz	1464963
agm-pd	845877
star-pg	1095651
agm-pc	845877
cwgrp	1466538
star-pi	1095651
star-pd	1095651
insw-pa	1679049
uba	1029800
etac	1814728
ubp-ph	1029800
pkkff	1558924
vta	1393662
figm	1625376
fi	1575828
ht-pe	1063344
spaq-un	1838527
ht-pd	1063344
agc	1823340
ht-pc	1063344
vslcx	853180
vslyx	853180
cmo-pe	766701
meobf	1345099
kelyb	55135
banc-pe	1169770
slncf	1479615
bvhbb	315858
cmre-pb	1503584
aic	1209028
ggn-pb	1313510
cnbka	812348
mcf	1071993
sboef	1578955
skref	1713748
cmre-pc	1503584
cmo	766701
bowx	1813756
tscbp	1380846
pace	1819404
sgoc	1412095
ggt-pe	921671
cmre-pe	1503584
cmre-pd	1503584
cubi-pf	1488813
glp-pa	1323468
cubi-pe	1488813
amsiy	1243429
npacf	1450276
xone	1561627
tpgh-un	1698991
kvsb	1846069
aazzf	1866030
ppr	826020
pros	1634038
tscap	1380846
jmpd	1302350
rtnxf	1811115
nhf	1356115
avdr	1343304
hvt-a	216085
umh-pd	752642
dspg	915778
ncv-pa	1214935
umh-pc	752642
jhb	1647933
ngab	1827980
mitt-pa	1514281
mrac	1830180
itmr	1613170
mitt-pb	1514281
deh	1812173
stpc	1830210
pko	1412350
mbinp	1629019
soly	1548187
cio-pa	1593222
maac	1819263
gpm	1310709
oxlcm	1495222
pvac	77159
dmyq	1836833
phig	350403
mson	880432
gig	1836981
oxlco	1495222
brcpf	1499849
flxn	1419600
eccy	1604174
eccx	1604174
cbah	1828723
gblil	1494904
bh-a	1726173
arcxf	1243429
saflf	1538028
arbkf	1841675
fuse	1807846
cai-pa	1388430
btaqu	1815526
lmrkn	1615346
cai-pb	1388430
hmlp-pa	1603016
yac	1815302
eres	1814287
gmre-pa	1533615
lokb	1821769
luxa	1823767
aht-pf	1232582
voso	1822888
eccb	1604174
seneb	88948
deftf	1888274
bsn	1815805
landm	1495240
tpvy	1580345
dgicb	800457
aht-pi	1232582
bhr-pb	1574085
soac	1798562
cinv	1766016
kuri	1836967
aht-pg	1232582
sca	1551901
hawln	46207
crd-b	25475
ncz-pa	1227857
lmrko	1615346
aht-ph	1232582
lmrkp	1615346
ellkf	1437194
dmyi	1824920
artnb	863110
iphyf	1598599
lcahu	1844642
splp-pa	1452857
gut-pa	1080720
bhr-pd	1574085
aht-pd	1232582
mtl-p	1302362
fpi-pb	1591670
adms	1328143
tpgs	1840927
sic	1723866
cnthp	23426
swbk	1829730
igac	1819496
gut-pc	1080720
dgns	1827075
dhbcu	1838176
gainm	1321741
spfr	1825079
gpx	70415
corr-pa	1347652
bcomf	1402606
bkepp	1392091
enfa	1828972
cnlpl	23426
aixn	835662
fiv	1687081
rot	1826681
lego	1820272
hawen	46207
ipldp	52485
brg-pd	1442626
atrob	8063
slct	1263762
brg-pc	1442626
cntho	23426
dsx-pb	1318885
isos	1840572
ds-pc	1175483
bglc	1737523
dfph	1799191
cnthn	23426
gne-pa	1528356
ds-pd	1175483
itepf	1579597
ltrpb	1606745
cnpwp	23426
cnlho	23426
ds-pb	1175483
cnlhp	23426
cnltp	23426
cnltl	23426
tnp-pd	1166663
chmi-pb	1571776
vrrmw	1682745
tnp-pe	1166663
tlc	1722890
svok	1828672
tnp-pf	1166663
cnltn	23426
cnlpm	23426
cnpwm	23426
anpcf	1620678
htfa	1487428
hchc	1006837
vtiqu	1823884
chmi-pa	1571776
tmts	1822553
azrx	1604191
nxq	885733
pfbi	887919
liii	1840780
mudsu	1820727
ctac	1824577
thma	1835567
stwo	1819438
boch	702513
lftr	1822873
cdr-pc	761648
iacb	1835378
esxb	1323648
ocsi	1577791
vryyf	1878835
boarf	1400561
vlncf	1859902
jtd	1397173
vih	1820302
vsogf	1762506
vrrkf	1690639
qtrhf	1518419
bbxib	1814974
cdr-pb	761648
kcac	1841304
wpg-pi	1594686
livx	1491419
lhc-un	1824153
pmbc	1109546
chma	1339469
nxr	888411
eno	71508
cpsn	1651577
icbk	1470205
wpg-ph	1594686
acrdf	1762359
jdd	1255821
ggm	1551949
rlftf	1854078
cdmop	704562
uonek	1041657
plym-pa	1515816
je	1538789
pei-pc	77281
latn	1766146
rdib	716634
sb-pc	1434754
rvrf	1641601
sb-pd	1434754
privx	1557265
tizaf	1723069
prlvx	1557265
pei-pb	77281
ysac	1823587
sgam	1820201
idbhf	1044896
tdac	1673481
svbi	868271
redif	1553846
lone	1661920
inbkl	1562463
pei-pd	77281
nwhm	1574596
iec	49728
jta	1265708
dlng-pa	1578453
adf	1840776
pnht	1620749
sab	1377936
ddmx	1828957
skys	1594124
belfb	729580
khdhf	16859
jmp	1302350
gleo	1784851
motn	1822359
mh-pc	1412100
adre	1169717
rive	1590799
mh-pd	1412100
xelau	1620179
oasmy	1607245
cahc	1832352
assf	1719435
fbiop	1429260
sbbp	1634432
ecf-pa	793040
mh-pa	1412100
cptal	1571329
solcf	1710138
cptag	1571329
amhc	1788028
tdacu	1673481
mkty	64463
ewst	1543066
bcyp	1833214
cldb	774569
bcv-pa	9521
edtx	1817153
ntwn	1353538
sofiw	1818874
hsshf	1854368
rmrm	1452477
enmpf	1630511
ptk	1797099
glu-pb	1282957
rsf	1644771
cssep	1679063
zgyh	1773086
fhbi	1649739
lsaq	1819113
mags	896494
scty	1265107
hjli	1661053
scxlb	93676
tyht	1300734
gsl-pb	1430725
ihta	1698508
cnigp	1582244
adom	1563568
evy	1074685
dlng-pb	1578453
vrty	1418115
dpw	896493
itac	1816696
mcad	1832415
bmbif	1827401
nm-ph	1333172
nexcf	1737270
allm	1549145
nm-pg	1333172
sohon	1301236
csu	1043000
sohoo	1301236
sohob	1301236
dvcr	919956
nete	1499961
pkdc	76321
iknx	1083301
cnigo	1582244
impho	1000298
bpsr	1557376
mcldf	1756499
ajia	1650739
mtbcp	1582982
vmnt	1605057
rokk	1100778
hrth	45919
xrtxf	1729214
iaic	803578
apop	1671502
wvvip	838875
slbg	1674440
imphp	1000298
cbmb	1742089
flfg	1743886
alacu	1748621
pphi	1752039
snipf	1613092
ottw	1675192
newa	1678022
tgsi	1701859
pxclf	1888175
occip	1716951
trmt	1708405
fcelb	886128
bctf	1668340
hx	1702318
innd	1609139
drdgf	1023512
wskef	1738699
adrd	1169717
mindp	926423
cblaq	910612
prnaf	1131343
jcdaf	1095747
qtrrf	1339688
genn	1351051
sinc	1532595
clyyf	1637890
sbsaa	927720
emms	783005
efbi	1699018
avlnf	1362898
afgc	1042046
rgbd	812149
moaef	1449617
ggo	1635193
hrgg	1700175
bcacu	1814140
lndzf	1617765
bhtg	1590383
mbbc	1835385
paos	936446
mvxm	1685766
snnf	1708715
pcfp	1632053
wcfb	1667944
triq	1514056
yeco	1607741
kfsyf	1072627
hrst	1361937
ssbp	1716188
wpg	1594686
ftmr	1382231
vbio	1438943
norzf	910569
hlbyl	1286964
fldi	1684506
uwt	831001
ocgsf	942149
ltco	1629702
emitf	1027662
gtmaf	1163560
srnw	1321517
hbie	1143997
tlgt	352998
apty	1543739
wstl	1002135
osto	74925
cofe	1619055
kegx	318996
eyeg	1372514
lbtd	1520592
tve	1376986
tvc	1376986
jsbl	1745931
kbsf	1546383
pngzf	1725750
admq	1588014
ncre	1104462
whlrd	1527541
cyccp	1130166
ytfd	1311673
cetxp	1435064
afhbl	1539894
emhtf	1768225
cnsc	1709542
bthe	1473579
roye	1102392
cpmv	836564
rmes	1358654
ccsb	1682593
rmniw	1635282
lazyw	1721741
grpx	1472998
isgn	727634
xelaw	1620179
snnc	1313938
exdi	1552189
qsam	1310527
cxkj	1502557
pdnlb	731245
verbw	1566610
ilxp	1115864
whlrp	1527541
regrf	925541
etbi	1099574
jtbk	1213106
yriv	1487843
relt	1682265
evcc	1284454
parf	76149
remi	1078037
qbak	758938
pavmw	1624326
inteq	1525773
oxbrw	1584831
adhg	1663641
ucix	1358099
inct	1099234
rhe-pa	1004724
gntlf	1166272
argq	1533106
ftrs	1041633
tldn	1101246
sdttu	1509228
grnf	1492448
tikrf	1117095
cavg	1086082
accr	1041588
ptoi	1381105
rgus	922330
bbrw	1641751
cbpi	926844
pers	1521168
biei	1515740
apyp	1568969
huntf	1679450
hovvb	357294
thst	1564709
lmdcf	1177167
bomh	1678746
ghav	1514113
rgbpp	1589150
bkrp	1580095
askh	1511161
takd	1263872
gkit	1398529
prki	1579717
rpnrf	1833089
nspx	1421204
caps	887151
clci	1658304
chji	29952
grve	918573
pfsf	1400732
vitx	1609472
alacr	1748621
tkci	1567503
byin	1333519
atvk	1530185
brqsw	1650575
drng	1574863
ftxp	1503458
gnal	1398137
cnwhf	1443979
mjds	1523486
aifm	1650505
dgtw	1065598
bcrhf	1582086
vbvt	1575975
cmhz	1040721
stri	1473597
cdxi	1544238
vcon	310056
vxit	1591615
alacw	1748621
sigo	1689066
nmgx	891417
kmgh	1471302
hdii	1058828
tgro	1386018
dkgh	1592411
gvsi	1068618
jkro	1675442
artlw	1621221
allq	1880249
dcac	1498291
wmgr	1527974
vica	1402737
psyc	1771077
pchk	1415952
atmo	1679426
phiow	1533040
evio	715788
espiq	1346526
omhi	1403674
nugx	1804585
rigg	1104206
tpni	1521013
osin	1056256
prop	1434110
favo	1795851
prhrq	1568079
shipz	1448397
rhno	1490630
psru	1415306
bitcf	1795749
chwe	1043222
btln	1425289
bleg	1794311
shipw	1448397
aftm	836809
sume	1396633
wmtn	1421601
hmla	1409624
gads	711665
slnm	1084332
lwlw	723533
lensf	1591096
atin	1591387
cncc	1582962
exla	1388174
cicn	945384
crbo	86264
plfx	1583138
snyr	1562733
hlty	1654588
ottv	1479000
fppp	316736
estrf	1716586
stwc	1400683
svte	1535635
ccur	749038
igldf	1090159
encc	1119807
vend	1526689
flss	1434842
futl	1424549
cbtc	1429859
lith	1396054
anvv	1681282
snnaq	1656328
pnat	1501257
syev	1056757
tchc	1639874
ggbxf	1739376
nhel	1621697
ctam	18172
scoo	1055454
ipic	1720201
pfti	1019787
gsph	1011395
ntru	1552845
geth	1428765
rbnw	1608430
bfde	1884138
ungs	1448695
ptrc	1172298
bvtk	1449574
rpai	1222840
rpt-pd	842183
ldl	60977
gra	1045309
cldr	1535379
jax	1617227
snr	1610114
xec	1168054
nna	1437260
ecolw	1783400
fcax-wt	1823733
kahc-wt	1843212
mpln-wt	1793229
mplxp	1552000
cpuh-wt	1828608
ffvwf	1783875
deh-wt	1812173
elat	1739104
afaqu	1841661
uptdu	1844417
wkspw	1096275
thcpu	1843993
hxoh	13239
lgtou	1883814
lgv-un	1832300
gtchd	1471781
aac-wt	1829432
eccw	1604174
uswsw	1670349
ricou	1842219
mlpe	831001
dmyi-un	1824920
eucru	1822929
hugs-un	1836894
pnntg	1383414
clim-wt	1835713
cmltu	1843762
ccac-un	1794621
wpcb-wt	1836074
wpghq	1594686
ccv-wt	1812234
whfbz	1552198
acro-un	1847891
btrsw	1774155
ccncw	1641398
jjatf	312070
jjmtf	312070
ssehw	1680378
tinv-wt	1820144
gsh	1012139
hzon-un	1821788
hzon-wt	1821788
ugaz	1053092
wesfx	1586009
wfc-pa	72971
cubb	1488813
nextw	1612720
ofssg	1487918
ofssh	1487918
scoau	1828985
adc-pa	917251
cenqu	1841425
chpmu	1785041
fssiw	1822862
cldpq	1441849
phicu	1825724
avrpx	1629071
lbpsw	1830162
acahu	1836274
arcku	1855886
ael-pb	1039828
csta-wt	1834032
ctac-wt	1824577
pacxu	1829797
ifin-un	1862935
cof-pj	927628
dcomp	846617
roivw	1635088
lvoxw	1723648
imbil	870826
dgld	1053092
hcicw	1829455
hciiw	1823033
skinw	1818093
vixy	1415311
ghstd	1121795
bmaqu	1867757
bldew	1779128
bfac-un	1880441
codi-pc	1345126
cffeu	1839530
cffsu	1839519
chkel	895126
chkgq	895126
chkvq	895126
brezr	1817640
bsx-pa	885725
arizr	1882078
avhiw	1844507
avgop	1730168
bcexf	718940
bc-pb	14930
amj	19617
sgiiw	1869824
vgii-un	1841761
orgnw	1802457
ppln	19617
sgic	1446371
glta-wt	1852767
mtryu	1860663
ipoe-wt	1818874
kxinw	1713539
mdlm	1611110
mdlq	1536577
hlly-wt	1822928
doma-wt	1722438
mcaer	1853775
asz-un	1839191
atspw	1840856
gipru	1651721
aspau	1854583
sngxw	812796
tuesq	878726
vsacu	1883983
abr-pd	1253986
nspxd	1421204
dgp	1159508
ms-po	895421
vmacw	1810491
rubi	1595974
kkr-pc	1404912
sldpw	1844862
szzlu	1829322
dpsip	1505611
eqxwf	1756607
forz	1683131
ipaxw	1844452
gmbtw	1836190
snv-pe	18349
frejp	1026214
ipviw	1839611
ipwlp	874761
vygg-wt	1822877
bkkt-wt	1820302
bltsu	1827328
rvacu	1846136
gpcou	1841209
dtg	936340
frxb-wt	1840161
lcidw	1811210
nblwf	1458891
pgss-wt	1861541
phec	1476204
tear	1299139
xfinw	1852749
djci	1114446
encpu	1879373
sjrwf	932872
swetu	1828914
foreu	1832511
pxsaw	1640043
rtpz-un	1828105
jwacu	1883799
embkw	1827980
joffw	1824149
ambc-wt	874501
ambp-wt	1845097
vgac	1804591
vgac-wt	1804591
rilyl	1464790
sglbw	788611
cbah-wt	1828723
clrmw	1831937
boac-un	1818089
boapl	70858
bksy-wt	1753539
bcypu	1833214
aptv-pa	1521332
atnfw	1690080
bayk	1034594
ipof-un	1818873
tbsaw	1843764
hlmnw	1822492
entfw	1870925
entxw	1638097
ptocu	1838238
hmcou	1829042
agac-un	1833909
kinzw	1820875
macaw	1835416
gggvu	1856519
imrnw	1660046
ggpiw	1847127
ghacw	1806156
smihw	1839185
abr-pf	1253986
astsw	1780312
eocw-un	1843862
blnkw	1429764
frcdv	1132979
bwbbp	1341317
dtyl	312070
frsgw	1842883
zgyhw	1773086
gpcor	1841209
isos-wt	1840572
nbltf	1458891
ngab-un	1827980
srsau	1821682
edncw	1864891
advww	1776661
brivu	1844211
bytsw	1842566
sdyl	1114446
jje	312070
mnk	1567892
mnlff	1086888
nib	312070
apmiw	1857662
anac-un	1829558
frlau	1849294
dskew	1642453
ofssi	1487918
laxxu	1847846
claa-wt	1837739
cccs-wt	1818201
cciv	1811210
adilw	1513525
coolu	1829953
dukb	1326160
milew	1819035
leap-wt	1818346
fsnb-un	1840225
fsrxw	1834336
htpa-un	1828817
phunw	1665300
sptku	1836259
rca	1527590
nee-pp	753308
fbgx	1114446
ftrsf	1666175
ftviu	1844336
hyacw	1819253
gacqu	1846288
icnc-un	1858351
opinl	1456772
littu	1848364
mlpz	1114446
reveu	1853651
uze	821130
usv	1114446
utaau	1879221
dmys-un	1858327
crhc-wt	1818212
eicpp	1754836
ctrvw	1583771
ignyu	1834645
hawli	46207
tmsof	1075124
oxlcp	1495222
rklbw	1819994
bulz	927971
otecu	1846809
ejfau	1839434
iinnw	1837493
hcdip	1784567
pftaw	1853580
warr-wt	1820209
meme	1411009
tds-pv	1051512
aaic-pb	1209028
ssaaw	1830547
gwlof	850918
pmvc-un	1807765
jjn	312070
jjtff	312070
fcrw	1464963
gbrgr	1822792
gv	42316
reeaw	1843588
olitu	1866816
usctu	1860514
adnww	1744494
adra-un	1823584
welpm	107815
wfcnp	72971
eacpu	1832765
eyesw	1266806
hzac-un	1817071
i	1525773
rc-pc	1527590
rc-pe	1527590
irs-wt	933267
lby	902274
asaq-wt	1819510
asb-pf	7789
gogn-un	1852940
ocaxw	1820175
piai-un	1819175
dwacu	1849635
htzww	1657853
cefl	1114446
adf-un	1840776
covaw	1837160
hbanm	49196
crexw	1356093
cpsr-un	1805087
fhn-pe	36966
shcrw	1816233
suac-un	1885461
powrw	1829427
sgiiu	1869824
tmw	1838238
vckau	1820190
shcau	1848558
oxacu	1861622
igtau	1866838
kairw	1824171
ftrk	1852707
cifrw	1819989
ciigw	1841338
dwin-un	1812360
acp-pa	1503290
broxf	1001085
tklsd	1429393
nmfx	1496099
ccaiu	1846968
revhw	1841389
thcau	1773087
thcpw	1843993
grntf	312070
et-pe	1276187
ftai-pb	1590364
ndraw	1681682
sce-pg	92103
sce-pj	92103
forew	1832511
foxww	1829999
xpaxw	1853397
eresw	1814287
ahc	1413898
tacow	1585583
slhgp	1839730
fnvtw	1857855
gll	1415311
mtryw	1860663
kysrw	318996
mdlx	1536577
ipod-wt	1818876
kuriu	1836967
rxrau	1840463
vtaqu	1822145
apxiu	1868573
ptxaf	1545057
eocw-wt	1843862
giprw	1651721
hhgcu	1822886
kore-wt	1855457
mbsc-un	1856589
bkamf	1001085
acii-wt	1838614
tdacw	1673481
twni-wt	1835881
twnt-un	1835512
bwacw	1821146
frc-pj	1132979
gpcow	1841209
ldhau	1842373
ncacu	1849475
phbrd	1407573
sbeaw	1836707
zgyhr	1773086
cno-pa	1224608
cntqu	1847986
cbldq	910612
bdcz	1114446
bdvc	1490927
binff	1406234
amddw	1269026
apsg-un	1820872
baltf	312070
bbln-wt	1866390
ctos-wt	1709682
efc-pb	1411342
jwsm-un	1831359
paci-un	1853070
aep-pb	4904
tpbaw	1847090
dfphw	1799191
elu	1348952
hcneu	1843205
imaqu	1846235
mbinn	1629019
ggmcw	1818880
imtxw	1809196
psa-pm	1393311
psa-pp	1393311
nspr-wtb	1433607
lvoxu	1723648
fihd	1114446
gfaiw	1804469
prtm	1874138
svxy	1415311
swbk-wt	1829730
rocru	1839412
agm-pe	845877
si-pa	1312109
duneu	1817232
evtl-wt	1867102
fsrxu	1834336
legow	1820272
oca-wt	1827669
occin	1716951
phge-wt	1739174
ucib	1114446
rbcbp	1324948
wcc-pa	929008
baca-wt	1869673
irrx-un	1854795
goac-wt	1816176
esscw	1760683
newen	1004315
srcu	1126956
ofssz	1487918
tinv-un	1820144
lmaou	1831868
mnsll	895421
wintw	946486
ftaaw	1832696
ivan-un	1819142
ivan-wt	1819142
grn	312070
cof-pl	927628
crtdw	1357671
srznw	1824893
nfh-wt	1737422
ebgef	895728
fuse-wt	1807846
ljaqw	1825437
hymcl	1718405
rbzwf	1752108
rcfa-un	1870143
mitt-pc	1514281
lhc-wt	1824153
hwelw	1845013
cingw	1862150
stet-un	1858684
tlmdw	1791091
bocnu	1856961
aaic-pc	1209028
eccc	1604174
tmac-wt	1835236
pnmxo	81023
faxrf	915191
gab-pk	794685
nlspw	1783036
mlpy	895421
nmfcl	1496099
hawlm	46207
cresw	1034957
ctv-wt	1835378
wtfcp	1015328
hcdiz	1784567
spir-wt	1816017
unov	1538495
cms-pc	811156
